"Grouping","Sample Code","Culture Variable","Pre-acidification","Make Date","Milk Protein","Milk Fat","Milk P:F","Milk Acidity","Culture inoc rate","Response","value"
"Process Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Coagulation pH","6.67"
"Process Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Coagulation time (minutes)","23.236666666666668"
"Process Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Whey removal pH","6.28"
"Process Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Mill pH","5.4"
"Process Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Inoc_PO Time","141"
"Process Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Inoc_Mill Time","225"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Moisture%","34.69"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Protein%","26.86"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Fat%","33.119999999999997"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","FDB","0.50711988975654565"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","MFFS","0.51869019138755978"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Salt%","2.0699999999999998"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","S/M","5.9671375036033439E-2"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Ca","8.0000000000000002E-3"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Initial Cheese pH","5.25"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","%NPN/TN","7.7066269545793001E-2"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","%NCN/TN","0.13626209977661952"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Total FFA%","3.2000000000000002E-3"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Glutamic Acid","1.02"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Leucine","1.06"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Lysine","0.377"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Aliphatic/acidc ratio","3.7881548974943051"
"Biochemical Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Total FAA (mg/g)","5.1459999999999999"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Hand Firmness","13.43"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Cohesiveness of Mass","12.14"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Adhesiveness","8.89"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Chewiness","6.15"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Particle Size","12.25"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Bitter","1.19"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Acid","1.54"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Salt","5.65"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Sweet","0.04"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Savory","1.24"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Butter","0.91"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Brothy","1.1000000000000001"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Sour","1.19"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Sulfur","1.2"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Rancid","0.3"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Fruity","0.12"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Whey Taint","0.56000000000000005"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Astringent","1.59"
"Sensory Data","02012023-0-1-BS","BS","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","7.4999999999999997E-3","Others","0.21"
"Process Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Coagulation pH","6.56"
"Process Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Coagulation time (minutes)","32.43333333333333"
"Process Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Whey removal pH","6.36"
"Process Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Mill pH","5.49"
"Process Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Inoc_PO Time","131"
"Process Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Inoc_Mill Time","230"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Moisture%","34.96"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Protein%","26.76"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Fat%","33.57"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","FDB","0.51614391143911442"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","MFFS","0.52626825229564955"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Salt%","1.68"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","S/M","4.8054919908466817E-2"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Ca","8.2100000000000003E-3"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Initial Cheese pH","5.0999999999999996"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","%NPN/TN","8.1838565022421511E-2"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","%NCN/TN","0.16367713004484302"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Total FFA%","3.2000000000000002E-3"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Glutamic Acid","1.0900000000000001"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Leucine","1.03"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Lysine","0.441"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Aliphatic/acidc ratio","3.915690866510539"
"Biochemical Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Total FAA (mg/g)","5.2270000000000003"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Hand Firmness","12.72"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Cohesiveness of Mass","11.54"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Adhesiveness","8.14"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Chewiness","5.44"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Particle Size","11.43"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Bitter","0.51"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Acid","1.39"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Salt","5.72"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Sweet","0.01"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Savory","1.64"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Butter","1"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Brothy","1.25"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Sour","0.69"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Sulfur","0.85"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Rancid","0.11"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Fruity","0.15"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Whey Taint","0.36"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Astringent","1.1499999999999999"
"Sensory Data","02012023-0-1-DVI","DVI","No","44957","3.62","4.3600000000000003","0.83027522935779818","13.6","2.2100000000000001E-4","Others","0"
"Process Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Coagulation pH","6.46"
"Process Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Coagulation time (minutes)","18.503333333333334"
"Process Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Whey removal pH","6.25"
"Process Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Mill pH","5.45"
"Process Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Inoc_PO Time","140"
"Process Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Inoc_Mill Time","230"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Moisture%","35.630000000000003"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Protein%","26.7"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Fat%","33.35"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","FDB","0.51809849308684164"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","MFFS","0.53458364591147789"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Salt%","1.61"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","S/M","4.5186640471512766E-2"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Ca","8.3499999999999998E-3"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Initial Cheese pH","5.0999999999999996"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","%NPN/TN","8.6516853932584278E-2"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","%NCN/TN","0.15168539325842698"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Total FFA%","2.3800000000000002E-2"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Glutamic Acid","1.34"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Leucine","1.27"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Lysine","0.438"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Aliphatic/acidc ratio","4.5259740259740262"
"Biochemical Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Total FAA (mg/g)","6.1689999999999987"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Hand Firmness","12.77"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Cohesiveness of Mass","11.71"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Adhesiveness","9.01"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Chewiness","6.34"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Particle Size","12.09"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Bitter","1.1599999999999999"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Acid","1.5"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Salt","5.87"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Sweet","0"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Savory","1.72"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Butter","0.66"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Brothy","1.51"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Sour","0.65"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Sulfur","1.5"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Rancid","1.25"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Fruity","0.05"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Whey Taint","0.15"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Astringent","1.62"
"Sensory Data","02022023-1-1-BS","BS","No","44957","3.68","4.32","0.85185185185185186","14.9","6.4999999999999997E-3","Others","0.3"
"Process Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Coagulation pH","6.47"
"Process Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Coagulation time (minutes)","18.466666666666665"
"Process Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Whey removal pH","6.2"
"Process Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Mill pH","5.41"
"Process Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Inoc_PO Time","140"
"Process Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Inoc_Mill Time","225"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Moisture%","35.46"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Protein%","26.25"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Fat%","32.96"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","FDB","0.51069104431360401"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","MFFS","0.52893794749403344"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Salt%","1.78"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","S/M","5.0197405527354765E-2"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Ca","7.6299999999999996E-3"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Initial Cheese pH","5.07"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","%NPN/TN","9.1047619047619058E-2"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","%NCN/TN","0.17714285714285716"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Total FFA%","2.4E-2"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Glutamic Acid","1.63"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Leucine","1.52"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Lysine","0.53900000000000003"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Aliphatic/acidc ratio","5.3017751479289945"
"Biochemical Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Total FAA (mg/g)","7.4509999999999996"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Hand Firmness","12.15"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Cohesiveness of Mass","1.75"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Adhesiveness","8.9600000000000009"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Chewiness","5.56"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Particle Size","11.9"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Bitter","1.95"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Acid","1.5"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Salt","5.41"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Sweet","0"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Savory","1.23"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Butter","0.77"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Brothy","1.07"
