"Grouping","Sample Code","Culture Variable","Pre-acidification","Make Date","Milk Protein","Milk Fat","Milk P:F","Milk Acidity","Culture inoc rate","Response","value"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Sour","0.96"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Sulfur","1.2"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Rancid","1.22"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Fruity","0"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Whey Taint","0.51"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Astringent","1.69"
"Sensory Data","02022023-1-1-DVI","DVI","Yes","44957","3.68","4.32","0.85185185185185186","14.9","2.5799999999999998E-4","Others","0.14000000000000001"
"Process Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Coagulation pH","6.52"
"Process Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Coagulation time (minutes)","28.066666666666666"
"Process Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Whey removal pH","6.25"
"Process Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Mill pH","5.37"
"Process Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Inoc_PO Time","145"
"Process Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Inoc_Mill Time","225"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Moisture%","34.270000000000003"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Protein%","25.87"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Fat%","33.520000000000003"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","FDB","0.50996500836756442"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","MFFS","0.51549338146811086"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Salt%","1.82"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","S/M","5.3107674350744087E-2"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Ca","8.5699999999999995E-3"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Initial Cheese pH","5.05"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","%NPN/TN","0.10630073444143795"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","%NCN/TN","0.14882102821801313"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Total FFA%","2.3999999999999998E-3"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Glutamic Acid","0.93700000000000006"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Leucine","0.92"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Lysine","0.38"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Aliphatic/acidc ratio","6.460251046025105"
"Biochemical Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Total FAA (mg/g)","4.3840000000000003"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Hand Firmness","13.81"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Cohesiveness of Mass","11.69"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Adhesiveness","9.73"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Chewiness","6.49"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Particle Size","13.3"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Bitter","0.38"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Acid","1.7"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Salt","6.25"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Sweet","0.13"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Savory","1.92"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Butter","1.25"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Brothy","1.33"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Sour","0.56000000000000005"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Sulfur","0.67"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Rancid","0"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Fruity","0.38"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Whey Taint","1"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Astringent","2.35"
"Sensory Data","02152023-0-2-BS","BS","No","44970","3.87","4.63","0.83585313174946008","17.2","8.9999999999999993E-3","Others","0"
"Process Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Coagulation pH","6.6"
"Process Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Coagulation time (minutes)","33.36333333333333"
"Process Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Whey removal pH","6.26"
"Process Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Mill pH","5.38"
"Process Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Inoc_PO Time","145"
"Process Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Inoc_Mill Time","225"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Moisture%","33.869999999999997"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Protein%","26.15"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Fat%","33.520000000000003"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","FDB","0.50688038711628614"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","MFFS","0.5094765342960289"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Salt%","1.77"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","S/M","5.2258635961027464E-2"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Ca","8.6999999999999994E-3"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Initial Cheese pH","5.18"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","%NPN/TN","0.10363288718929255"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","%NCN/TN","0.14187380497131932"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Total FFA%","2.2000000000000001E-3"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Glutamic Acid","0.98799999999999999"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Leucine","0.95099999999999996"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Lysine","0.39100000000000001"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Aliphatic/acidc ratio","3.9552941176470582"
"Biochemical Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Total FAA (mg/g)","4.8379999999999992"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Hand Firmness","13.51"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Cohesiveness of Mass","10.92"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Adhesiveness","7.66"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Chewiness","6.29"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Particle Size","13.59"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Bitter","0.36"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Acid","1.99"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Salt","6.3"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Sweet","0.38"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Savory","1.9"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Butter","1.17"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Brothy","1.32"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Sour","0.62"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Sulfur","0.63"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Rancid","0"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Fruity","0.28999999999999998"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Whey Taint","1"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Astringent","1.95"
"Sensory Data","02152023-0-2-DVI","DVI","No","44970","3.87","4.63","0.83585313174946008","17.2","3.1300000000000002E-4","Others","0"
"Process Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Coagulation pH","6.4"
"Process Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Coagulation time (minutes)","25.75"
"Process Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Whey removal pH","6.26"
"Process Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Mill pH","5.41"
"Process Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Inoc_PO Time","125"
"Process Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Inoc_Mill Time","220"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Moisture%","34.86"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Protein%","25.32"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Fat%","33.61"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","FDB","0.51596561252686524"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","MFFS","0.5250790781744239"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Salt%","1.69"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","S/M","4.8479632816982213E-2"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Ca","8.5699999999999995E-3"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Initial Cheese pH","5.3"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","%NPN/TN","9.7551342812006323E-2"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","%NCN/TN","0.15758293838862561"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Total FFA%","2.5999999999999999E-3"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Glutamic Acid","0.871"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Leucine","0.79800000000000004"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Lysine","0.33300000000000002"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Aliphatic/acidc ratio","6.4037558685446019"
"Biochemical Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Total FAA (mg/g)","3.8470000000000004"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Hand Firmness","12.56"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Cohesiveness of Mass","11.3"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Adhesiveness","9.42"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Chewiness","6.16"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Particle Size","13.6"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Bitter","0.75"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Acid","1.76"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Salt","6.25"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Sweet","0.17"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Savory","1.5"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Butter","0.83"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Brothy","1.35"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Sour","0.26"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Sulfur","0.61"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Rancid","0.06"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Fruity","0.24"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Whey Taint","0.4"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Astringent","2"
"Sensory Data","02162023-1-2-BS","BS","No","44970","3.86","4.59","0.84095860566448799","17.100000000000001","8.9999999999999993E-3","Others","0"
"Process Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Coagulation pH","6.43"
"Process Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Coagulation time (minutes)","25.013333333333332"
"Process Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Whey removal pH","6.2"
"Process Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Mill pH","5.42"
"Process Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Inoc_PO Time","125"
"Process Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Inoc_Mill Time","205"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Moisture%","35.39"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Protein%","25.67"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Fat%","33.22"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","FDB","0.51416189444358462"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","MFFS","0.5299490865528601"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Salt%","1.75"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","S/M","4.9448996891777335E-2"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Ca","8.2699999999999996E-3"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Initial Cheese pH","5.25"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","%NPN/TN","9.9337748344370841E-2"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","%NCN/TN","0.14374756525126606"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Total FFA%","2.3E-3"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Glutamic Acid","0.95"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Leucine","1.03"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Lysine","0.38200000000000001"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Aliphatic/acidc ratio","6.5776892430278897"
"Biochemical Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Total FAA (mg/g)","4.54"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Hand Firmness","13.29"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Cohesiveness of Mass","12.36"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Adhesiveness","9.6300000000000008"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Chewiness","6.1"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Particle Size","13.48"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Bitter","0.19"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Acid","1.98"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Salt","6.47"
