"Grouping","Sample Code","Culture Variable","Pre-acidification","Make Date","Milk Protein","Milk Fat","Milk P:F","Milk Acidity","Culture inoc rate","Response","value"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Sweet","0.55000000000000004"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Savory","1.97"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Butter","1.68"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Brothy","1.5"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Sour","0.67"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Sulfur","0.56000000000000005"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Rancid","0.06"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Fruity","0.5"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Whey Taint","1.73"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Astringent","2.52"
"Sensory Data","02162023-1-2-DVI","DVI","Yes","44970","3.86","4.59","0.84095860566448799","17.100000000000001","3.1300000000000002E-4","Others","0"
"Process Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Coagulation pH","6.56"
"Process Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Coagulation time (minutes)","28.073333333333334"
"Process Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Whey removal pH","6.3"
"Process Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Mill pH","5.43"
"Process Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Inoc_PO Time","135"
"Process Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Inoc_Mill Time","220"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Moisture%","36.119999999999997"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Protein%","24.79"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Fat%","34.94"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","FDB","0.54696305572949278"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","MFFS","0.55517983399938509"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Salt%","1.64"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","S/M","4.5404208194905871E-2"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Ca","7.5399999999999998E-3"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Initial Cheese pH","5.21"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","%NPN/TN","0.10810810810810811"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","%NCN/TN","0.15490116982654295"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Total FFA%","4.8999999999999998E-3"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Glutamic Acid","0.57799999999999996"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Leucine","0.82299999999999995"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Lysine","0.26200000000000001"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Aliphatic/acidc ratio","7.7911392405063298"
"Biochemical Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Total FAA (mg/g)","3.3249999999999997"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Hand Firmness","11.65"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Cohesiveness of Mass","10.86"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Adhesiveness","10.119999999999999"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Chewiness","5.96"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Particle Size","11.31"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Bitter","1.74"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Acid","1.61"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Salt","5.09"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Sweet","0.01"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Savory","1.2"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Butter","0.44"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Brothy","1.8"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Sour","1.0900000000000001"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Sulfur","1.4"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Rancid","0.15"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Fruity","0.11"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Whey Taint","0.43"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Astringent","1.47"
"Sensory Data","03012023-1-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Others","0"
"Process Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Coagulation pH","6.53"
"Process Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Coagulation time (minutes)","25.400000000000002"
"Process Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Whey removal pH","6.25"
"Process Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Mill pH","5.48"
"Process Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Inoc_PO Time","135"
"Process Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Inoc_Mill Time","220"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Moisture%","35.86"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Protein%","24.88"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Fat%","33.340000000000003"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","FDB","0.5198004365450577"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","MFFS","0.53795379537953802"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Salt%","1.72"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","S/M","4.796430563301729E-2"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Ca","7.6499999999999997E-3"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Initial Cheese pH","5.07"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","%NPN/TN","0.11093247588424437"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","%NCN/TN","0.147508038585209"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Total FFA%","5.8999999999999999E-3"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Glutamic Acid","0.84899999999999998"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Leucine","0.95"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Lysine","0.31"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Aliphatic/acidc ratio","4.9157894736842112"
"Biochemical Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Total FAA (mg/g)","4.0840000000000005"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Hand Firmness","11.49"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Cohesiveness of Mass","11.9"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Adhesiveness","10.66"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Chewiness","6.23"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Particle Size","10.96"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Bitter","1.69"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Acid","1.23"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Salt","4.67"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Sweet","0"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Savory","1.21"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Butter","0.3"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Brothy","1.77"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Sour","1.42"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Sulfur","1.32"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Rancid","0.87"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Fruity","0.14000000000000001"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Whey Taint","0.51"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Astringent","2.06"
"Sensory Data","03012023-1-3-DVI","DVI","Yes","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Others","0.22"
"Process Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Coagulation pH","6.6"
"Process Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Coagulation time (minutes)","28.060000000000002"
"Process Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Whey removal pH","6.32"
"Process Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Mill pH","5.48"
"Process Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Inoc_PO Time","145"
"Process Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Inoc_Mill Time","225"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Moisture%","35.74"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Protein%","24.98"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Fat%","33.549999999999997"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","FDB","0.52209772798008092"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","MFFS","0.53784800601956362"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Salt%","1.72"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","S/M","4.8125349748181306E-2"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Ca","7.4400000000000004E-3"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Initial Cheese pH","5.3"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","%NPN/TN","0.10328262610088071"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","%NCN/TN","0.13250600480384309"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Total FFA%","8.2000000000000007E-3"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Glutamic Acid","0.87"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Leucine","0.81299999999999994"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Lysine","0.30299999999999999"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Aliphatic/acidc ratio","4.8645418326693219"
"Biochemical Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Total FAA (mg/g)","3.7940000000000005"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Hand Firmness","10.55"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Cohesiveness of Mass","11.49"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Adhesiveness","10.24"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Chewiness","5.86"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Particle Size","10.06"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Bitter","1.33"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Acid","1.1000000000000001"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Salt","4.79"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Sweet","0"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Savory","1.3"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Butter","0.36"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Brothy","2.19"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Sour","0.77"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Sulfur","1.25"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Rancid","0.65"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Fruity","0.1"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Whey Taint","0.2"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Astringent","1.59"
"Sensory Data","03022023-0-3-BS","BS","No","44985","3.36","4.08","0.82352941176470584","14.7","7.4999999999999997E-3","Others","0.31"
"Process Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Coagulation pH","6.64"
"Process Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Coagulation time (minutes)","37.300000000000004"
"Process Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Whey removal pH","6.26"
"Process Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Mill pH","5.43"
"Process Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Inoc_PO Time","135"
"Process Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Inoc_Mill Time","225"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Moisture%","36.72"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Protein%","25.48"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Fat%","32.5"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","FDB","0.51359039190897593"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","MFFS","0.54399999999999993"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Salt%","1.77"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","S/M","4.820261437908497E-2"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Ca","7.2899999999999996E-3"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Initial Cheese pH","5.07"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","%NPN/TN","0.10282574568288855"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","%NCN/TN","0.14010989010989011"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Total FFA%","8.5000000000000006E-3"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Glutamic Acid","0.66400000000000003"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Leucine","0.88900000000000001"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Lysine","0.27300000000000002"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Aliphatic/acidc ratio","8.8911564625850339"
"Biochemical Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Total FAA (mg/g)","3.5789999999999997"
"Sensory Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Hand Firmness","11.27"
"Sensory Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Cohesiveness of Mass","11.69"
"Sensory Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Adhesiveness","10.9"
"Sensory Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Chewiness","6.02"
"Sensory Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Particle Size","12.33"
"Sensory Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Bitter","1.31"
"Sensory Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Acid","1.26"
"Sensory Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Salt","5.07"
"Sensory Data","03022023-0-3-DVI","DVI","No","44985","3.36","4.08","0.82352941176470584","14.7","2.6600000000000001E-4","Sweet","0"
