"Treatment","Response","mean","sd","min","max","Grouping"
"BS No","%NCN/TN",0.147452054881031,0.00962954458519044,0.132506004803843,0.157582938388626,"Biochemical Data"
"BS No","%NPN/TN",0.0937049975156388,0.011697678486094,0.077066269545793,0.108108108108108,"Biochemical Data"
"BS No","Acid",1.8375,0.602204284275693,1.1,2.93,"Sensory Data"
"BS No","Adhesiveness",9.65375,0.516276158105884,8.89,10.24,"Sensory Data"
"BS No","Aliphatic/acidc ratio",6.45191688287861,1.99268067734882,3.78815489749431,9.51485148514851,"Biochemical Data"
"BS No","Astringent",1.69,0.331963853453957,1.29,2.35,"Sensory Data"
"BS No","Bitter",1.08125,0.402401274493864,0.38,1.74,"Sensory Data"
"BS No","Brothy",1.54875,0.331810509607086,1.1,2.19,"Sensory Data"
"BS No","Butter",0.73625,0.279894750627037,0.36,1.25,"Sensory Data"
"BS No","Ca",0.00790375,0.000533584576238856,0.00736,0.00857,"Biochemical Data"
"BS No","Chewiness",6.08375,0.321378170651693,5.46,6.49,"Sensory Data"
"BS No","Coagulation pH",6.54875,0.0937226150479625,6.4,6.67,"Process Data"
"BS No","Coagulation time (minutes)",23.36125,4.83484604817194,16.7333333333333,28.0733333333333,"Process Data"
"BS No","Cohesiveness of Mass",11.87125,0.729959636848895,10.86,13.01,"Sensory Data"
"BS No","FDB",0.517935884536728,0.0140248585036532,0.5003861003861,0.546963055729493,"Biochemical Data"
"BS No","Fat%",33.48,0.7055696786488,32.4,34.94,"Biochemical Data"
"BS No","Fruity",0.16375,0.13233480267866,0,0.38,"Sensory Data"
"BS No","Glutamic Acid",0.879625,0.235206254472234,0.578,1.34,"Biochemical Data"
"BS No","Hand Firmness",12.0725,1.28535431468748,10.29,13.81,"Sensory Data"
"BS No","Initial Cheese pH",5.18375,0.0948589177975075,5.05,5.3,"Biochemical Data"
"BS No","Inoc_Mill Time",221.875,5.9386746958271,210,230,"Process Data"
"BS No","Inoc_PO Time",139.125,6.85435211067704,125,145,"Process Data"
"BS No","Leucine",0.881875,0.200918915770232,0.629,1.27,"Biochemical Data"
"BS No","Lysine",0.321,0.074173541682424,0.225,0.438,"Biochemical Data"
"BS No","MFFS",0.531469962508409,0.0137089012763096,0.515493381468111,0.555179833999385,"Biochemical Data"
"BS No","Mill pH",5.4175,0.0361544306709823,5.37,5.48,"Process Data"
"BS No","Moisture%",35.3475,0.700239754859515,34.27,36.22,"Biochemical Data"
"BS No","Others",0.12,0.138667124541369,0,0.31,"Sensory Data"
"BS No","Particle Size",12.3,1.16658230987543,10.06,13.6,"Sensory Data"
"BS No","Protein%",25.71125,0.745930626801179,24.79,26.86,"Biochemical Data"
"BS No","Rancid",0.335,0.426982769809609,0,1.25,"Sensory Data"
"BS No","S/M",0.0507925491484167,0.00493602020100502,0.0451866404715128,0.0596713750360334,"Biochemical Data"
"BS No","Salt",5.75375,0.552188826399086,4.79,6.25,"Sensory Data"
"BS No","Salt%",1.79375,0.157383743941815,1.61,2.07,"Biochemical Data"
"BS No","Savory",1.4,0.287054001888146,1.12,1.92,"Sensory Data"
"BS No","Sour",0.925,0.450111097397076,0.26,1.68,"Sensory Data"
"BS No","Sulfur",1.03,0.348137903710584,0.61,1.5,"Sensory Data"
"BS No","Sweet",0.0675,0.0688165262543401,0,0.17,"Sensory Data"
"BS No","Total FAA (mg/g)",4.094125,1.10595123084158,2.801,6.169,"Biochemical Data"
"BS No","Total FFA%",0.0069,0.00709909450966409,0.0024,0.0238,"Biochemical Data"
"BS No","Whey Taint",0.41125,0.272681787332519,0.15,1,"Sensory Data"
"BS No","Whey removal pH",6.25625,0.045650066499717,6.18,6.32,"Process Data"
"DVI No","%NCN/TN",0.150011697509583,0.0111077952572505,0.14010989010989,0.163677130044843,"Biochemical Data"
"DVI No","%NPN/TN",0.0947838511305707,0.0104263456385605,0.0818385650224215,0.103632887189293,"Biochemical Data"
"DVI No","Acid",1.71,0.455850852801659,1.26,2.2,"Sensory Data"
"DVI No","Adhesiveness",9.0825,1.47364344398501,7.66,10.9,"Sensory Data"
"DVI No","Aliphatic/acidc ratio",5.18946469787409,2.4680107683838,3.91569086651054,8.89115646258503,"Biochemical Data"
"DVI No","Astringent",1.54,0.343608304129377,1.15,1.95,"Sensory Data"
"DVI No","Bitter",0.66,0.437797517885457,0.36,1.31,"Sensory Data"
"DVI No","Brothy",1.5075,0.403846092796088,1.25,2.11,"Sensory Data"
"DVI No","Butter",0.86,0.325678778348646,0.41,1.17,"Sensory Data"
"DVI No","Ca",0.0078375,0.000742759494497826,0.00715,0.0087,"Biochemical Data"
"DVI No","Chewiness",5.88,0.362123367560467,5.44,6.29,"Sensory Data"
"DVI No","Coagulation pH",6.6125,0.0411298755975105,6.56,6.65,"Process Data"
"DVI No","Coagulation time (minutes)",31.4575,6.18682313918505,22.7333333333333,37.3,"Process Data"
"DVI No","Cohesiveness of Mass",11.705,0.724545834759035,10.92,12.67,"Sensory Data"
"DVI No","FDB",0.512998034219076,0.0042164218469421,0.506880387116286,0.516143911439114,"Biochemical Data"
"DVI No","Fat%",33.1925,0.493110873266179,32.5,33.57,"Biochemical Data"
"DVI No","Fruity",0.2775,0.095,0.15,0.38,"Sensory Data"
"DVI No","Glutamic Acid",0.998,0.247402506050363,0.664,1.25,"Biochemical Data"
"DVI No","Hand Firmness",12.3425,0.979638538781865,11.27,13.51,"Sensory Data"
"DVI No","Initial Cheese pH",5.125,0.0493288286231624,5.07,5.18,"Biochemical Data"
"DVI No","Inoc_Mill Time",222,9.62635271879577,208,230,"Process Data"
"DVI No","Inoc_PO Time",136.5,5.97215762238964,131,145,"Process Data"
"DVI No","Leucine",1.0125,0.125694073050403,0.889,1.18,"Biochemical Data"
"DVI No","Lysine",0.3705,0.0705667532671489,0.273,0.441,"Biochemical Data"
"DVI No","MFFS",0.528204679138192,0.0144648415459614,0.509476534296029,0.544,"Biochemical Data"
"DVI No","Mill pH",5.4125,0.0613052471924986,5.35,5.49,"Process Data"
"DVI No","Moisture%",35.2925,1.19430244633984,33.87,36.72,"Biochemical Data"
"DVI No","Others",0.0775,0.148408220796558,0,0.3,"Sensory Data"
"DVI No","Particle Size",12.54,0.903991150399162,11.43,13.59,"Sensory Data"
"DVI No","Protein%",26.01,0.575210106540791,25.48,26.76,"Biochemical Data"
"DVI No","Rancid",0.2175,0.365365114189446,0,0.76,"Sensory Data"
"DVI No","S/M",0.0506748033706793,0.00304366995470628,0.0480549199084668,0.0541830432341381,"Biochemical Data"
"DVI No","Salt",5.805,0.547144100458615,5.07,6.3,"Sensory Data"
"DVI No","Salt%",1.7875,0.104043260233424,1.68,1.93,"Biochemical Data"
"DVI No","Savory",1.495,0.351235913122031,1.09,1.9,"Sensory Data"
"DVI No","Sour",0.7975,0.202381652659853,0.62,1.08,"Sensory Data"
"DVI No","Sulfur",0.9175,0.274636122897189,0.63,1.29,"Sensory Data"
"DVI No","Sweet",0.1575,0.185180092522568,0,0.38,"Sensory Data"
"DVI No","Total FAA (mg/g)",4.858675,0.938496930824319,3.579,5.7907,"Biochemical Data"
"DVI No","Total FFA%",0.0044,0.00280356915377524,0.0022,0.0085,"Biochemical Data"
"DVI No","Whey Taint",0.5925,0.290674502952472,0.36,1,"Sensory Data"
"DVI No","Whey removal pH",6.25,0.098657657246325,6.12,6.36,"Process Data"
"DVI Yes","%NCN/TN",0.155857011694537,0.0149456336455993,0.143747565251266,0.177142857142857,"Biochemical Data"
"DVI Yes","%NPN/TN",0.0984063838959816,0.00911255323563254,0.0910476190476191,0.110932475884244,"Biochemical Data"
"DVI Yes","Acid",1.815,0.579913786695919,1.23,2.55,"Sensory Data"
"DVI Yes","Adhesiveness",9.7675,0.700065473128525,8.96,10.66,"Sensory Data"
"DVI Yes","Aliphatic/acidc ratio",5.54452303711737,0.71828657233132,4.91578947368421,6.57768924302789,"Biochemical Data"
"DVI Yes","Astringent",1.99,0.394038915167863,1.69,2.52,"Sensory Data"
"DVI Yes","Bitter",1.2275,0.781894067846363,0.19,1.95,"Sensory Data"
"DVI Yes","Brothy",1.465,0.290574144295967,1.07,1.77,"Sensory Data"
"DVI Yes","Butter",0.8425,0.591741779269753,0.3,1.68,"Sensory Data"
"DVI Yes","Ca",0.00764,0.000514457643219213,0.00701,0.00827,"Biochemical Data"
"DVI Yes","Chewiness",5.9575,0.290330271702189,5.56,6.23,"Sensory Data"
"DVI Yes","Coagulation pH",6.5125,0.0826135582092917,6.43,6.62,"Process Data"
"DVI Yes","Coagulation time (minutes)",21.87,3.85646739137527,18.4666666666667,25.4,"Process Data"
"DVI Yes","Cohesiveness of Mass",9.755,5.35605887445859,1.75,13.01,"Sensory Data"
"DVI Yes","FDB",0.51829570813668,0.00778702244967941,0.510691044313604,0.528529457244472,"Biochemical Data"
"DVI Yes","Fat%",33.425,0.52773099207835,32.96,34.18,"Biochemical Data"
"DVI Yes","Fruity",0.175,0.224127939653523,0,0.5,"Sensory Data"
"DVI Yes","Glutamic Acid",1.12725,0.3482483548657,0.849,1.63,"Biochemical Data"
"DVI Yes","Hand Firmness",12.2225,0.76382262338844,11.49,13.29,"Sensory Data"
"DVI Yes","Initial Cheese pH",5.1025,0.101118742080783,5.02,5.25,"Biochemical Data"
"DVI Yes","Inoc_Mill Time",217.5,8.66025403784439,205,225,"Process Data"
"DVI Yes","Inoc_PO Time",134.25,6.5,125,140,"Process Data"
"DVI Yes","Leucine",1.135,0.259807621135332,0.95,1.52,"Biochemical Data"
"DVI Yes","Lysine",0.391,0.103134216759845,0.31,0.539,"Biochemical Data"
"DVI Yes","MFFS",0.533401942391552,0.00461490481511248,0.528937947494033,0.537953795379538,"Biochemical Data"
"DVI Yes","Mill pH",5.425,0.0387298334620745,5.39,5.48,"Process Data"
"DVI Yes","Moisture%",35.51,0.239304547943968,35.33,35.86,"Biochemical Data"
"DVI Yes","Others",0.1275,0.0921502396451939,0,0.22,"Sensory Data"
"DVI Yes","Particle Size",12.3225,1.12078469535113,10.96,13.48,"Sensory Data"
"DVI Yes","Protein%",25.5375,0.575231837320108,24.88,26.25,"Biochemical Data"
"DVI Yes","Rancid",0.5375,0.603676237730126,0,1.22,"Sensory Data"
"DVI Yes","S/M",0.048790590967184,0.00124235439510273,0.0475516558165865,0.0501974055273548,"Biochemical Data"
"DVI Yes","Salt",5.7025,0.82693711973765,4.67,6.47,"Sensory Data"
"DVI Yes","Salt%",1.7325,0.0427200187265877,1.68,1.78,"Biochemical Data"
"DVI Yes","Savory",1.445,0.357164761233057,1.21,1.97,"Sensory Data"
"DVI Yes","Sour",1.135,0.389058693087131,0.67,1.49,"Sensory Data"
"DVI Yes","Sulfur",0.935,0.380657326213486,0.56,1.32,"Sensory Data"
"DVI Yes","Sweet",0.1775,0.259534840307295,0,0.55,"Sensory Data"
"DVI Yes","Total FAA (mg/g)",5.211,1.52023397322035,4.084,7.451,"Biochemical Data"
"DVI Yes","Total FFA%",0.0095,0.00981053855130628,0.0023,0.024,"Biochemical Data"
"DVI Yes","Whey Taint",0.7875,0.630469401848073,0.4,1.73,"Sensory Data"
"DVI Yes","Whey removal pH",6.1825,0.0722841614740048,6.08,6.25,"Process Data"
